entity_id,routeId,start,end,header_text,description_text
E33763A4-5029-402B-9D10-1F6711DC0216,6,2015-01-27 08:46:30+00:00,2015-01-27 09:46:30+00:00,"after a major weather related service disruption, limited trains are now running. Allow additional travel time. Remain cautious.","NYC Transit began gradual restoration of service at 9AM. Subway service will operate on a Sunday schedule. Bus service is being restored to a limited Sunday schedule. Subway Sunday Schedule Reminder: No [5] service in Brooklyn. No [6] express service. No [7] express service. No [B] trains - use the [A] [C] [D] and/or [Q] instead. [M] service runs between Metropolitan Av and Delancey-Essex Sts only. [Q] service runs between Coney Island-Stillwell Av and 57 St-7 Av only. No [Z] service - use the [J] instead, which runs between Jamaica Center-Parson/Archer and Chambers St. Expect longer travel times. Use TripPlanner+ to plan your journey. Thank you for your patience."
E33763A4-5029-402B-9D10-1F6711DC0216,7,2015-01-27 08:46:30+00:00,2015-01-27 09:46:30+00:00,"after a major weather related service disruption, limited trains are now running. Allow additional travel time. Remain cautious.","NYC Transit began gradual restoration of service at 9AM. Subway service will operate on a Sunday schedule. Bus service is being restored to a limited Sunday schedule. Subway Sunday Schedule Reminder: No [5] service in Brooklyn. No [6] express service. No [7] express service. No [B] trains - use the [A] [C] [D] and/or [Q] instead. [M] service runs between Metropolitan Av and Delancey-Essex Sts only. [Q] service runs between Coney Island-Stillwell Av and 57 St-7 Av only. No [Z] service - use the [J] instead, which runs between Jamaica Center-Parson/Archer and Chambers St. Expect longer travel times. Use TripPlanner+ to plan your journey. Thank you for your patience."
E33763A4-5029-402B-9D10-1F6711DC0216,A,2015-01-27 08:46:30+00:00,2015-01-27 09:46:30+00:00,"after a major weather related service disruption, limited trains are now running. Allow additional travel time. Remain cautious.","NYC Transit began gradual restoration of service at 9AM. Subway service will operate on a Sunday schedule. Bus service is being restored to a limited Sunday schedule. Subway Sunday Schedule Reminder: No [5] service in Brooklyn. No [6] express service. No [7] express service. No [B] trains - use the [A] [C] [D] and/or [Q] instead. [M] service runs between Metropolitan Av and Delancey-Essex Sts only. [Q] service runs between Coney Island-Stillwell Av and 57 St-7 Av only. No [Z] service - use the [J] instead, which runs between Jamaica Center-Parson/Archer and Chambers St. Expect longer travel times. Use TripPlanner+ to plan your journey. Thank you for your patience."
E33763A4-5029-402B-9D10-1F6711DC0216,B,2015-01-27 08:46:30+00:00,2015-01-27 09:46:30+00:00,"after a major weather related service disruption, limited trains are now running. Allow additional travel time. Remain cautious.","NYC Transit began gradual restoration of service at 9AM. Subway service will operate on a Sunday schedule. Bus service is being restored to a limited Sunday schedule. Subway Sunday Schedule Reminder: No [5] service in Brooklyn. No [6] express service. No [7] express service. No [B] trains - use the [A] [C] [D] and/or [Q] instead. [M] service runs between Metropolitan Av and Delancey-Essex Sts only. [Q] service runs between Coney Island-Stillwell Av and 57 St-7 Av only. No [Z] service - use the [J] instead, which runs between Jamaica Center-Parson/Archer and Chambers St. Expect longer travel times. Use TripPlanner+ to plan your journey. Thank you for your patience."
E33763A4-5029-402B-9D10-1F6711DC0216,C,2015-01-27 08:46:30+00:00,2015-01-27 09:46:30+00:00,"after a major weather related service disruption, limited trains are now running. Allow additional travel time. Remain cautious.","NYC Transit began gradual restoration of service at 9AM. Subway service will operate on a Sunday schedule. Bus service is being restored to a limited Sunday schedule. Subway Sunday Schedule Reminder: No [5] service in Brooklyn. No [6] express service. No [7] express service. No [B] trains - use the [A] [C] [D] and/or [Q] instead. [M] service runs between Metropolitan Av and Delancey-Essex Sts only. [Q] service runs between Coney Island-Stillwell Av and 57 St-7 Av only. No [Z] service - use the [J] instead, which runs between Jamaica Center-Parson/Archer and Chambers St. Expect longer travel times. Use TripPlanner+ to plan your journey. Thank you for your patience."
E33763A4-5029-402B-9D10-1F6711DC0216,D,2015-01-27 08:46:30+00:00,2015-01-27 09:46:30+00:00,"after a major weather related service disruption, limited trains are now running. Allow additional travel time. Remain cautious.","NYC Transit began gradual restoration of service at 9AM. Subway service will operate on a Sunday schedule. Bus service is being restored to a limited Sunday schedule. Subway Sunday Schedule Reminder: No [5] service in Brooklyn. No [6] express service. No [7] express service. No [B] trains - use the [A] [C] [D] and/or [Q] instead. [M] service runs between Metropolitan Av and Delancey-Essex Sts only. [Q] service runs between Coney Island-Stillwell Av and 57 St-7 Av only. No [Z] service - use the [J] instead, which runs between Jamaica Center-Parson/Archer and Chambers St. Expect longer travel times. Use TripPlanner+ to plan your journey. Thank you for your patience."
E33763A4-5029-402B-9D10-1F6711DC0216,J,2015-01-27 08:46:30+00:00,2015-01-27 09:46:30+00:00,"after a major weather related service disruption, limited trains are now running. Allow additional travel time. Remain cautious.","NYC Transit began gradual restoration of service at 9AM. Subway service will operate on a Sunday schedule. Bus service is being restored to a limited Sunday schedule. Subway Sunday Schedule Reminder: No [5] service in Brooklyn. No [6] express service. No [7] express service. No [B] trains - use the [A] [C] [D] and/or [Q] instead. [M] service runs between Metropolitan Av and Delancey-Essex Sts only. [Q] service runs between Coney Island-Stillwell Av and 57 St-7 Av only. No [Z] service - use the [J] instead, which runs between Jamaica Center-Parson/Archer and Chambers St. Expect longer travel times. Use TripPlanner+ to plan your journey. Thank you for your patience."
E33763A4-5029-402B-9D10-1F6711DC0216,M,2015-01-27 08:46:30+00:00,2015-01-27 09:46:30+00:00,"after a major weather related service disruption, limited trains are now running. Allow additional travel time. Remain cautious.","NYC Transit began gradual restoration of service at 9AM. Subway service will operate on a Sunday schedule. Bus service is being restored to a limited Sunday schedule. Subway Sunday Schedule Reminder: No [5] service in Brooklyn. No [6] express service. No [7] express service. No [B] trains - use the [A] [C] [D] and/or [Q] instead. [M] service runs between Metropolitan Av and Delancey-Essex Sts only. [Q] service runs between Coney Island-Stillwell Av and 57 St-7 Av only. No [Z] service - use the [J] instead, which runs between Jamaica Center-Parson/Archer and Chambers St. Expect longer travel times. Use TripPlanner+ to plan your journey. Thank you for your patience."
E33763A4-5029-402B-9D10-1F6711DC0216,Q,2015-01-27 08:46:30+00:00,2015-01-27 09:46:30+00:00,"after a major weather related service disruption, limited trains are now running. Allow additional travel time. Remain cautious.","NYC Transit began gradual restoration of service at 9AM. Subway service will operate on a Sunday schedule. Bus service is being restored to a limited Sunday schedule. Subway Sunday Schedule Reminder: No [5] service in Brooklyn. No [6] express service. No [7] express service. No [B] trains - use the [A] [C] [D] and/or [Q] instead. [M] service runs between Metropolitan Av and Delancey-Essex Sts only. [Q] service runs between Coney Island-Stillwell Av and 57 St-7 Av only. No [Z] service - use the [J] instead, which runs between Jamaica Center-Parson/Archer and Chambers St. Expect longer travel times. Use TripPlanner+ to plan your journey. Thank you for your patience."
E33763A4-5029-402B-9D10-1F6711DC0216,Z,2015-01-27 08:46:30+00:00,2015-01-27 09:46:30+00:00,"after a major weather related service disruption, limited trains are now running. Allow additional travel time. Remain cautious.","NYC Transit began gradual restoration of service at 9AM. Subway service will operate on a Sunday schedule. Bus service is being restored to a limited Sunday schedule. Subway Sunday Schedule Reminder: No [5] service in Brooklyn. No [6] express service. No [7] express service. No [B] trains - use the [A] [C] [D] and/or [Q] instead. [M] service runs between Metropolitan Av and Delancey-Essex Sts only. [Q] service runs between Coney Island-Stillwell Av and 57 St-7 Av only. No [Z] service - use the [J] instead, which runs between Jamaica Center-Parson/Archer and Chambers St. Expect longer travel times. Use TripPlanner+ to plan your journey. Thank you for your patience."
A81F7CEE-155E-4FB1-88FB-D1F4343B7A63,6,2015-02-02 12:49:09+00:00,2015-02-02 13:49:09+00:00,"[6] trains are running local from 3 Av-138 St to Parkchester, due to NYCT cold weather plan. Allow additional travel time.","Due to NYCT cold weather plan, northbound [6] trains are running local from 3 Av-138 St to Parkchester. Allow additional travel time."
D8DC5E23-FFB4-4F12-A3CC-C4AE2DEEC82A,SIR,2015-11-19 10:45:50+00:00,2015-11-19 11:45:50+00:00,"[SIR] is running with delays, due to slippery rails. Allow additional travel time.","Due to slippery rails caused by inclement weather, [SIR] is running with delays in both directions. Allow additional travel time."
D8DC5E23-FFB4-4F12-A3CC-C4AE2DEEC82A,SIR,2015-11-19 10:45:50+00:00,2015-11-19 11:45:50+00:00,"Following earlier inclement weather conditions, [SIR] train service has resumed with residual delays.","Following earlier inclement weather conditions, [SIR] train service has resumed with residual delays."
31498A80-0F9D-4BF3-BB15-02AEC43B9853,B,2016-01-22 19:11:23+00:00,2016-01-22 20:11:23+00:00,"[B] train service will end early, due to NYC Transit cold weather plan. See mta.info","Due to NYC Transit Cold Weather Plan, there is no [B] train service in both directions between Brighton Beach and Bedford Park Blvd. The last scheduled [B] train is scheduled to leave Brighton Beach at 7:11 pm The last scheduled [B] train is scheduled to leave Bedford Park Blvd at 7:17 pm As an alternative, customers are advised to use the [A][C][D] and [Q] trains instead. Allow additional travel time."
31498A80-0F9D-4BF3-BB15-02AEC43B9853,B,2016-01-22 19:11:23+00:00,2016-01-22 20:11:23+00:00,"no [B] train service, due to NYC Transit cold weather plan. See mta.info","Due to NYC Transit Cold Weather Plan, there is no [B] train service in both directions between Brighton Beach and Bedford Park Blvd. As an alternative take the [A][C][D] and [Q] trains. Allow additional travel time."
E725C27D-97C1-490F-B03A-CD23649DB59B,4,2016-01-22 21:29:25+00:00,2016-01-22 22:29:25+00:00,"[4] trains are running local from Utica Av to Atlantic Av, due to NYC Transit Cold weather plan. Allow additional travel time.","Due to NYC Transit Cold weather plan, northbound [4] trains are running local from Utica Av to Atlantic Av. Allow additional travel time."
6B19C95E-4165-44B2-85BE-D983E82E1921,J,2016-01-23 10:13:52+00:00,2016-01-23 11:13:52+00:00,[J] trains are running with delays due to inclement weather conditions. Allow additional travel time.,"Due to inclement weather conditions, [J] trains are running with delays in both directions.Allow additional travel time."
6B19C95E-4165-44B2-85BE-D983E82E1921,M,2016-01-23 10:13:52+00:00,2016-01-23 11:13:52+00:00,[J] trains are running with delays due to inclement weather conditions. Allow additional travel time.,"Due to inclement weather conditions, [J] trains are running with delays in both directions.Allow additional travel time."
6B19C95E-4165-44B2-85BE-D983E82E1921,J,2016-01-23 10:13:52+00:00,2016-01-23 11:13:52+00:00,[J] and [M] trains are running with delays due to inclement weather conditions. Allow additional travel time.,"Due to inclement weather conditions, [J] and [M] trains are running with delays in both directions.Allow additional travel time."
6B19C95E-4165-44B2-85BE-D983E82E1921,M,2016-01-23 10:13:52+00:00,2016-01-23 11:13:52+00:00,[J] and [M] trains are running with delays due to inclement weather conditions. Allow additional travel time.,"Due to inclement weather conditions, [J] and [M] trains are running with delays in both directions.Allow additional travel time."
1A415CC3-536B-4C78-A65C-96DBEAFD41B8,L,2016-01-23 10:15:18+00:00,2016-01-23 11:15:18+00:00,[L] trains are running with delays due to inclement weather conditions. Allow additional travel time.,"Due to inclement weather conditions, [L] trains are running with delays in both directions.Allow additional travel time."
55018FD2-4FAC-4504-A2B9-0E47243913F2,SIR,2016-01-23 10:17:40+00:00,2016-01-23 11:17:40+00:00,[SIR] trains are running with delays in both directions due to inclement weather conditions. Allow additional travel time.,"Due to inclement weather conditions, [SIR] trains are running with delays in both directions.Allow additional travel time."
21E5BC30-D424-4D4C-A136-30C108C33052,Franklin Av Shuttle,2016-01-23 10:33:59+00:00,2016-01-23 11:33:59+00:00,"Due to inclement weather conditions, Franklin Av Shuttle [S] service has been suspended. Allow additional travel time.","Due to inclement weather conditions, Franklin Av Shuttle [S] service has been suspended. Allow additional travel time."
21E5BC30-D424-4D4C-A136-30C108C33052,Franklin Av Shuttle,2016-01-23 10:33:59+00:00,2016-01-23 11:33:59+00:00,"Franklin Av [S] train service suspended, due to Winter Storm Plan. See mta.info","Due to inclement weather conditions, Franklin Av Shuttle [S] service has been suspended in both directions. Allow additional travel time."
